t,x3,dx3_dt,x1,x2
8.285714285714286,1.015221786414642,0.01755305135659639,0.0005812870679528666,0.017445374272808418
8.457142857142857,1.0158210585621972,0.002540897546460973,0.024932593534846875,0.0014834193005022753
8.628571428571428,0.9961296749784395,0.010203854248530535,-0.0033579201559088383,0.0023985261206360383
8.8,1.0126144129595347,0.0015202591720641034,-0.01679831729867008,0.005001264528383367
8.971428571428572,0.9917686290245418,0.00979327818419406,0.0070897657319480565,0.01585457009291382
9.142857142857142,1.007988838062665,0.011881352753471748,-0.006583392573006133,0.009018774875796125
9.314285714285717,1.0187540289762649,-0.0060465430308331725,0.018087910779074484,-0.004653544856478805
9.485714285714286,0.9906832465712718,0.003682766825242081,0.007235382747822993,0.00983826363141635
9.657142857142857,0.9896994033060373,0.004963988718825603,-0.006791160974887153,-0.014270634814423068
9.828571428571427,0.9901273345638018,-0.006978111262943882,0.005270361487781126,0.012053029027300986
10.0,0.9847666712455121,0.003974949366149057,-0.011721058026042135,0.006746192714208503
